transaction_branch_id,branch_type,transaction_type_id,member_card,Number_of_Months,amount_paid,Coupon_Discount,magazine_fee_paid,payable_amount,reading_fee_paid,security_deposit,reward_points,num_books,num_magazine,display_name,adjustment_amount,Percentage_Share,member_branch_id,Transaction_Month,Transaction_Year,TAX_TYPE,Renewal_Amount,taxable_amount,TAX_AMOUNT,Membership_expiry_date,created_name,hierarchical_cluster
131,Active User Branch,1.0,M228101,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,131,7,2024,GST,74,1200,216.0,2024-10-22,FRONTOFFICE ELC,3
131,Active User Branch,1.0,M228102,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,131,7,2024,GST,74,1200,216.0,2024-10-22,FRONTOFFICE ELC,3
131,Active User Branch,1.0,M228103,3,2722,0.0,0.0,2722,2124.0,598,0,4,0,Default package,0,30,131,7,2024,GST,74,1800,324.0,2024-10-22,FRONTOFFICE ELC,3
45,Company Owned,1.0,M228072,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,45,7,2024,GST,74,1200,216.0,2025-04-22,FRONTOFFICE BANASHANKARI,3
45,Company Owned,1.0,m228073,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,45,7,2024,GST,74,1200,216.0,2024-10-22,FRONTOFFICE BANASHANKARI,3
37,Company Owned,1.0,M227401,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,37,7,2024,GST,82,1200,216.0,2024-10-21,FRONTOFFICE MYSORE,3
126,Active User Branch,1.0,M227907,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,35,126,7,2024,GST,82,1200,216.0,2024-10-21,FRONT OFFICE HSR,3
114,Revenue Share,1.0,M227607,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,20,114,7,2024,GST,90,1200,216.0,2024-10-20,FRONTOFFICE SARJAPURATOWN,3
129,Company Owned,1.0,M227917,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,129,7,2024,GST,90,1200,216.0,2024-10-20,GIRINAGAR,3
131,Active User Branch,1.0,M227826,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,131,7,2024,GST,115,1200,216.0,2024-10-17,FRONTOFFICE ELC,3
77,Active User Branch,1.0,M2257174,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,77,7,2024,GST,147,1200,216.0,2024-10-13,FRONTOFFICE,3
26,Profit share,1.0,M227971,3,1660,0.0,0.0,1660,1062.0,598,0,1,0,Default package,0,50,26,7,2024,GST,147,900,162.0,2024-10-13,FRONTOFFICE VBL,3
108,Profit share,1.0,M227991,3,1660,0.0,0.0,1660,1062.0,598,0,1,0,Default package,0,40,108,7,2024,GST,147,900,162.0,2024-10-13,SRIVALLI HN,3
131,Active User Branch,1.0,M227825,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,131,7,2024,GST,147,1200,216.0,2024-10-13,FRONTOFFICE ELC,3
137,Active User Branch,1.0,M228034,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,137,7,2024,IGST,156,1200,216.0,2024-10-12,PRIYA SUNDARARAJAN,3
129,Company Owned,1.0,M227916,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,129,7,2024,GST,156,1200,216.0,2024-10-12,GIRINAGAR,3
137,Active User Branch,1.0,M228022,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,137,6,2024,IGST,8,1200,216.0,2024-09-29,PRIYA SUNDARARAJAN,3
126,Active User Branch,1.0,M227891,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,35,126,6,2024,GST,8,1200,216.0,2024-09-29,FRONT OFFICE HSR,3
126,Active User Branch,1.0,M227892,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,35,126,6,2024,GST,8,1200,216.0,2024-09-29,FRONT OFFICE HSR,3
126,Active User Branch,1.0,M227893,3,2368,0.0,0.0,2368,1770.0,598,0,3,0,Default package,0,35,126,6,2024,GST,8,1500,270.0,2024-09-29,FRONT OFFICE HSR,3
126,Active User Branch,1.0,M227895,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,35,126,6,2024,GST,8,1200,216.0,2024-09-29,FRONT OFFICE HSR,3
26,Profit share,1.0,M227966,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,50,26,6,2024,GST,25,1200,216.0,2024-09-27,FRONTOFFICE VBL,3
129,Company Owned,1.0,M227914,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,129,6,2024,GST,33,1200,216.0,2024-09-26,GIRINAGAR,3
45,Company Owned,1.0,M228067,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,45,6,2024,GST,33,1200,216.0,2024-09-26,FRONTOFFICE BANASHANKARI,3
131,Active User Branch,1.0,M227820,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,131,6,2024,GST,41,1200,216.0,2024-09-25,FRONTOFFICE ELC,3
137,Active User Branch,1.0,M228021,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,137,6,2024,IGST,49,1200,216.0,2024-09-24,PRIYA SUNDARARAJAN,3
126,Active User Branch,1.0,M227886,3,2368,0.0,0.0,2368,1770.0,598,0,3,0,Default package,0,35,126,6,2024,GST,57,1500,270.0,2024-09-23,FRONT OFFICE HSR,3
131,Active User Branch,1.0,M227818,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,131,6,2024,GST,66,1200,216.0,2024-09-22,FRONTOFFICE ELC,3
131,Active User Branch,1.0,M227816,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,131,6,2024,GST,98,1200,216.0,2024-09-18,FRONTOFFICE ELC,3
26,Profit share,1.0,M227962,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,50,26,6,2024,GST,106,1200,216.0,2024-09-17,FRONTOFFICE VBL,3
45,Company Owned,1.0,M227989,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,45,6,2024,GST,106,1200,216.0,2024-09-17,FRONTOFFICE BANASHANKARI,3
137,Active User Branch,1.0,M227700,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,137,6,2024,IGST,106,1200,216.0,2024-12-17,PRIYA SUNDARARAJAN,3
126,Active User Branch,1.0,M227880,3,2368,0.0,0.0,2368,1770.0,598,0,3,0,Default package,0,35,126,6,2024,GST,115,1500,270.0,2024-12-16,FRONT OFFICE HSR,3
126,Active User Branch,1.0,M227876,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,35,126,6,2024,GST,123,1200,216.0,2024-09-15,FRONT OFFICE HSR,3
126,Active User Branch,1.0,M227878,3,2368,0.0,0.0,2368,1770.0,598,0,3,0,Default package,0,35,126,6,2024,GST,123,1500,270.0,2024-09-15,FRONT OFFICE HSR,3
45,Company Owned,1.0,m227987,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,45,6,2024,GST,123,1200,216.0,2024-09-15,FRONTOFFICE BANASHANKARI,3
126,Active User Branch,1.0,M227879,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,35,126,6,2024,GST,123,1200,216.0,2024-09-15,FRONT OFFICE HSR,3
45,Company Owned,1.0,M227988,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,45,6,2024,GST,123,1200,216.0,2024-09-15,FRONTOFFICE BANASHANKARI,3
45,Company Owned,1.0,M227913,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,45,6,2024,GST,139,1200,216.0,2024-09-13,AVINASH KUMAR,3
26,Profit share,1.0,M227859,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,50,26,5,2024,GST,8,1200,216.0,2024-08-30,FRONTOFFICE VBL,3
26,Profit share,1.0,M227860,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,50,26,5,2024,GST,8,1200,216.0,2024-08-30,FRONTOFFICE VBL,3
45,Company Owned,1.0,M227780,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,45,5,2024,GST,25,1200,216.0,2024-08-28,FRONTOFFICE BANASHANKARI,3
45,Company Owned,1.0,M227981,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,45,5,2024,GST,25,1200,216.0,2024-08-28,FRONTOFFICE BANASHANKARI,3
131,Active User Branch,1.0,M227809,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,131,5,2024,GST,49,1200,216.0,2024-08-25,FRONTOFFICE ELC,3
26,Profit share,1.0,M227857,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,50,26,5,2024,GST,49,1200,216.0,2024-12-05,FRONTOFFICE VBL,3
108,Profit share,1.0,M226826,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,40,108,5,2024,GST,49,1200,216.0,2024-08-25,SRIVALLI HN,3
45,Company Owned,1.0,M227779,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,45,5,2024,GST,66,1200,216.0,2024-08-23,SHASHIREKHA SRIDHAR,3
131,Active User Branch,1.0,M227807,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,131,5,2024,GST,74,1200,216.0,2024-11-23,FRONTOFFICE ELC,3
26,Profit share,1.0,M227856,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,50,26,5,2024,GST,74,1200,216.0,2024-08-22,FRONTOFFICE VBL,3
26,Profit share,1.0,M227855,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,50,26,5,2024,GST,82,1200,216.0,2024-08-21,FRONTOFFICE VBL,3
137,Active User Branch,1.0,M227685,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,137,5,2024,IGST,90,1200,216.0,2024-08-20,PRIYA SUNDARARAJAN,3
126,Active User Branch,1.0,M227749,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,35,126,5,2024,GST,98,1200,216.0,2024-08-19,FRONT OFFICE HSR,3
114,Revenue Share,1.0,M227598,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,20,114,5,2024,GST,98,1200,216.0,2024-08-19,FRONTOFFICE SARJAPURATOWN,3
114,Revenue Share,1.0,M227599,3,2368,0.0,0.0,2368,1770.0,598,0,3,0,Default package,0,20,114,5,2024,GST,98,1500,270.0,2024-08-19,FRONTOFFICE SARJAPURATOWN,3
26,Profit share,1.0,M227854,3,2368,0.0,0.0,2368,1770.0,598,0,3,0,Default package,0,50,26,5,2024,GST,106,1500,270.0,2024-08-18,FRONTOFFICE VBL,3
37,Company Owned,1.0,M227392,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,37,5,2024,GST,106,1200,216.0,2024-08-18,FRONTOFFICE MYSORE,3
114,Revenue Share,1.0,M227597,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,20,114,5,2024,GST,123,1200,216.0,2024-08-16,FRONTOFFICE SARJAPURATOWN,3
45,Company Owned,1.0,m227777,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,45,5,2024,GST,131,1200,216.0,2024-08-15,FRONTOFFICE BANASHANKARI,3
126,Active User Branch,1.0,M227746,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,35,126,5,2024,GST,131,1200,216.0,2024-08-15,FRONT OFFICE HSR,3
26,Profit share,1.0,M227852,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,50,26,5,2024,GST,131,1200,216.0,2024-08-15,FRONTOFFICE VBL,3
137,Active User Branch,1.0,M227683,3,2368,0.0,0.0,2368,1770.0,598,0,3,0,Default package,0,30,137,5,2024,IGST,131,1500,270.0,2024-08-15,PRIYA SUNDARARAJAN,3
137,Active User Branch,1.0,M227678,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,137,5,2024,IGST,147,1200,216.0,2024-08-13,PRIYA SUNDARARAJAN,3
77,Active User Branch,1.0,M2257168,3,2368,0.0,0.0,2368,1770.0,598,0,2,0,Default package,0,30,77,5,2024,GST,221,1500,270.0,2024-12-04,FRONTOFFICE,3
131,Active User Branch,1.0,M227798,3,2722,0.0,0.0,2722,2124.0,598,0,3,0,Default package,0,30,131,5,2024,GST,246,1800,324.0,2024-11-01,FRONTOFFICE ELC,3
131,Active User Branch,1.0,M227797,3,2368,0.0,0.0,2368,1770.0,598,0,3,0,Default package,0,30,131,4,2024,GST,0,1500,270.0,2024-07-30,FRONTOFFICE ELC,3
26,Profit share,1.0,M227847,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,50,26,4,2024,GST,8,1200,216.0,2024-07-29,FRONTOFFICE VBL,3
131,Active User Branch,1.0,M227792,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,131,4,2024,GST,16,1200,216.0,2024-07-28,FRONTOFFICE ELC,3
131,Active User Branch,1.0,M227793,3,2368,0.0,0.0,2368,1770.0,598,0,2,0,Default package,0,30,131,4,2024,GST,16,1500,270.0,2024-11-06,FRONTOFFICE ELC,3
131,Active User Branch,1.0,M227795,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,131,4,2024,GST,16,1200,216.0,2024-11-17,FRONTOFFICE ELC,3
26,Profit share,1.0,M227846,3,2368,0.0,0.0,2368,1770.0,598,0,3,0,Default package,0,50,26,4,2024,GST,16,1500,270.0,2024-07-28,FRONTOFFICE VBL,3
77,Active User Branch,1.0,M2257167,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,77,4,2024,GST,16,1200,216.0,2025-07-28,FRONTOFFICE,3
131,Active User Branch,1.0,M227796,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,131,4,2024,GST,16,1200,216.0,2024-07-28,FRONTOFFICE ELC,3
137,Active User Branch,1.0,M227665,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,137,4,2024,IGST,16,1200,216.0,2024-07-28,PRIYA SUNDARARAJAN,3
26,Profit share,1.0,M227845,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,50,26,4,2024,GST,25,1200,216.0,2024-07-27,FRONTOFFICE VBL,3
126,Active User Branch,1.0,M227735,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,35,126,4,2024,GST,41,1200,216.0,2024-07-25,FRONT OFFICE HSR,3
131,Active User Branch,1.0,M227791,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,131,4,2024,GST,41,1200,216.0,2024-07-25,FRONTOFFICE ELC,3
45,Company Owned,1.0,m227766,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,45,4,2024,GST,41,1200,216.0,2024-07-25,FRONTOFFICE BANASHANKARI,3
26,Profit share,1.0,M227840,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,50,26,4,2024,GST,49,1200,216.0,2024-07-24,FRONTOFFICE VBL,3
26,Profit share,1.0,M227841,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,50,26,4,2024,GST,49,1200,216.0,2025-09-18,FRONTOFFICE VBL,3
126,Active User Branch,1.0,M227734,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,35,126,4,2024,GST,74,1200,216.0,2024-07-21,FRONT OFFICE HSR,3
45,Company Owned,1.0,m227765,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,45,4,2024,GST,74,1200,216.0,2024-10-21,FRONTOFFICE BANASHANKARI,3
137,Active User Branch,1.0,M227661,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,137,4,2024,IGST,74,1200,216.0,2024-07-21,PRIYA SUNDARARAJAN,3
131,Active User Branch,1.0,M227788,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,131,4,2024,GST,82,1200,216.0,2025-02-04,FRONTOFFICE ELC,3
26,Profit share,1.0,M227838,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,50,26,4,2024,GST,82,1200,216.0,2025-01-27,FRONTOFFICE VBL,3
137,Active User Branch,1.0,M227657,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,137,4,2024,IGST,82,1200,216.0,2024-07-20,PRIYA SUNDARARAJAN,3
26,Profit share,1.0,M227839,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,50,26,4,2024,GST,82,1200,216.0,2024-07-20,FRONTOFFICE VBL,3
45,Company Owned,1.0,M227763,3,2722,0.0,0.0,2722,2124.0,598,0,2,0,Default package,0,100,45,4,2024,GST,90,1800,324.0,2024-11-16,FRONTOFFICE BANASHANKARI,3
137,Active User Branch,1.0,M227655,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,137,4,2024,IGST,90,1200,216.0,2024-07-19,PRIYA SUNDARARAJAN,3
126,Active User Branch,1.0,M227724,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,35,126,4,2024,GST,98,1200,216.0,2024-07-18,FRONT OFFICE HSR,3
126,Active User Branch,1.0,M227727,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,35,126,4,2024,GST,98,1200,216.0,2024-07-18,FRONT OFFICE HSR,3
77,Active User Branch,1.0,M2257164,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,77,4,2024,GST,106,1200,216.0,2024-07-17,FRONTOFFICE,3
77,Active User Branch,1.0,M2257165,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,77,4,2024,GST,106,1200,216.0,2024-07-17,FRONTOFFICE,3
126,Active User Branch,1.0,M227723,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,35,126,4,2024,GST,106,1200,216.0,2024-07-17,FRONT OFFICE HSR,3
137,Active User Branch,1.0,M227654,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,137,4,2024,IGST,106,1200,216.0,2024-07-17,PRIYA SUNDARARAJAN,3
131,Active User Branch,1.0,M227786,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,131,4,2024,GST,115,1200,216.0,2025-02-02,FRONTOFFICE ELC,3
126,Active User Branch,1.0,M227722,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,35,126,4,2024,GST,115,1200,216.0,2024-07-16,FRONT OFFICE HSR,3
45,Company Owned,1.0,M227762,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,45,4,2024,GST,115,1200,216.0,2024-07-16,FRONTOFFICE BANASHANKARI,3
137,Active User Branch,1.0,M227651,3,2368,0.0,0.0,2368,1770.0,598,0,3,0,Default package,0,30,137,4,2024,IGST,123,1500,270.0,2024-10-15,PRIYA SUNDARARAJAN,3
126,Active User Branch,1.0,M227713,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,35,126,4,2024,GST,139,1200,216.0,2024-07-13,FRONT OFFICE HSR,3
324,,1.0,M227050,3,1660,0.0,0.0,2014,1416.0,598,0,2,0,Default package,354,100,324,4,2024,GST,139,900,162.0,2024-07-13,MANTRI LITHOUS,3
126,Active User Branch,1.0,M227714,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,35,126,4,2024,GST,139,1200,216.0,2024-07-13,FRONT OFFICE HSR,3
37,Company Owned,1.0,M227389,3,2368,0.0,0.0,2368,1770.0,598,0,3,0,Default package,0,100,37,4,2024,GST,147,1500,270.0,2024-07-12,FRONTOFFICE MYSORE,3
77,Active User Branch,1.0,M2257162,3,2368,0.0,0.0,2368,1770.0,598,0,3,0,Default package,0,30,77,4,2024,GST,147,1500,270.0,2024-07-12,FRONTOFFICE,3
131,Active User Branch,1.0,M227785,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,131,4,2024,GST,156,1200,216.0,2024-07-11,FRONTOFFICE ELC,3
26,Profit share,1.0,M227584,3,2368,0.0,0.0,2368,1770.0,598,0,3,0,Default package,0,50,26,4,2024,GST,238,1500,270.0,2024-07-01,FRONTOFFICE VBL,3
26,Profit share,1.0,M227579,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,50,26,3,2024,GST,0,1200,216.0,2024-09-30,FRONTOFFICE VBL,3
45,Company Owned,1.0,M227753,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,45,3,2024,GST,0,1200,216.0,2024-06-30,FRONTOFFICE BANASHANKARI,3
26,Profit share,1.0,M227578,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,50,26,3,2024,GST,8,1200,216.0,2024-12-30,FRONTOFFICE VBL,3
114,Revenue Share,1.0,M226937,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,20,114,3,2024,GST,8,1200,216.0,2024-06-30,FRONTOFFICE SARJAPURATOWN,3
45,Company Owned,1.0,M227751,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,100,45,3,2024,GST,8,1200,216.0,2024-10-05,FRONTOFFICE BANASHANKARI,3
126,Active User Branch,1.0,M227522,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,35,126,3,2024,GST,8,1200,216.0,2025-01-21,FRONT OFFICE HSR,3
77,Active User Branch,1.0,M2257155,3,2014,0.0,0.0,2014,1416.0,598,0,2,0,Default package,0,30,77,3,2024,GST,8,1200,216.0,2024-06-30,FRONTOFFICE,3
