transaction_branch_id,branch_type,transaction_type_id,member_card,Number_of_Months,amount_paid,Coupon_Discount,magazine_fee_paid,payable_amount,reading_fee_paid,security_deposit,reward_points,num_books,num_magazine,display_name,adjustment_amount,Percentage_Share,member_branch_id,Transaction_Month,Transaction_Year,TAX_TYPE,Renewal_Amount,taxable_amount,TAX_AMOUNT,Membership_expiry_date,created_name,hierarchical_cluster
810,Company Owned,1.0,M2202635,3,2314,0.0,300.0,2314,1716.0,598,0,2,1,Default package,0,100,1003,5,2023,GST,229,1454,261.76,2023-08-03,SYSTEM,0
810,Company Owned,1.0,M2202632,3,2314,0.0,300.0,2314,1716.0,598,0,2,1,Default package,0,100,1008,5,2023,GST,246,1454,261.76,2023-08-01,SYSTEM,0
810,Company Owned,1.0,M2202633,3,2314,0.0,300.0,2314,1716.0,598,0,2,1,Default package,0,100,1008,5,2023,GST,246,1454,261.76,2023-08-01,SYSTEM,0
810,Company Owned,1.0,M2202631,3,2314,0.0,300.0,2314,1716.0,598,0,2,1,Default package,0,100,1008,4,2023,GST,8,1454,261.76,2023-07-29,SYSTEM,0
810,Company Owned,1.0,M2202630,3,2668,0.0,300.0,2668,2070.0,598,0,3,1,Default package,0,100,1008,4,2023,GST,25,1754,315.76,2023-07-27,SYSTEM,0
810,Company Owned,1.0,M2202628,3,2314,0.0,300.0,2314,1716.0,598,0,2,1,Default package,0,100,1008,4,2023,GST,41,1454,261.76,2023-07-25,SYSTEM,0
810,Company Owned,1.0,M2202627,3,2314,0.0,300.0,2314,1716.0,598,0,2,1,Default package,0,100,1003,4,2023,GST,66,1454,261.76,2023-07-22,SYSTEM,0
810,Company Owned,1.0,M2202625,3,2668,0.0,300.0,2668,2070.0,598,0,3,0,Default package,0,100,1008,4,2023,GST,90,1754,315.76,2024-08-19,SYSTEM,0
810,Company Owned,1.0,M2202623,3,3022,0.0,300.0,3022,2424.0,598,0,4,1,Default package,0,100,1008,4,2023,GST,131,2054,369.76,2023-07-14,SYSTEM,0
810,Company Owned,1.0,M2202622,3,2314,0.0,300.0,2314,1716.0,598,0,2,1,Default package,0,100,1008,4,2023,GST,139,1454,261.76,2023-07-13,SYSTEM,0
810,Company Owned,1.0,M2202621,3,2314,0.0,300.0,2314,1716.0,598,0,2,1,Default package,0,100,1008,4,2023,GST,147,1454,261.76,2023-07-12,SYSTEM,0
810,Company Owned,1.0,M2202618,4,2886,0.0,400.0,2886,2288.0,598,0,2,1,Default package,0,100,1008,4,2023,GST,164,1939,349.02,2023-08-10,SYSTEM,0
810,Company Owned,1.0,M2202616,3,2314,0.0,300.0,2314,1716.0,598,0,3,0,Default package,0,100,1008,4,2023,GST,172,1454,261.76,2023-07-09,SYSTEM,0
810,Company Owned,1.0,M2202613,3,2668,0.0,300.0,2668,2070.0,598,0,3,1,Default package,0,100,1008,4,2023,GST,188,1754,315.76,2023-07-07,SYSTEM,0
810,Company Owned,1.0,M2202614,3,2314,0.0,300.0,2314,1716.0,598,0,2,1,Default package,0,100,1003,4,2023,GST,188,1454,261.76,2023-07-07,SYSTEM,0
810,Company Owned,1.0,M2202608,3,2314,0.0,300.0,2314,1716.0,598,0,2,1,Default package,0,100,1003,4,2023,GST,221,1454,261.76,2023-07-03,SYSTEM,0
37,Company Owned,1.0,M225986,3,2100,0.0,300.0,2698,2100.0,598,0,4,0,Default package,598,100,37,3,2023,GST,16,1273,229.12,2024-10-06,BHANUMATHI MP,0
810,Company Owned,1.0,M2202599,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,100,1008,3,2023,GST,41,1271,228.81,2023-06-26,SYSTEM,0
810,Company Owned,1.0,M2202597,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,100,1003,3,2023,GST,66,1271,228.81,2023-06-23,SYSTEM,0
810,Company Owned,1.0,M2202590,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,100,1008,3,2023,GST,98,1271,228.81,2023-06-19,SYSTEM,0
810,Company Owned,1.0,M2202587,3,2398,0.0,300.0,2398,1800.0,598,0,3,1,Default package,0,100,1008,3,2023,GST,131,1525,274.58,2023-06-15,SYSTEM,0
45,Company Owned,1.0,M224901,3,2098,0.0,300.0,2098,1500.0,598,0,3,0,Default package,0,100,45,3,2023,GST,164,1271,228.81,2023-07-29,FRONTOFFICE BANASHANKARI,0
810,Company Owned,1.0,M2202583,3,2098,0.0,300.0,2098,1500.0,598,0,3,0,Default package,0,100,1008,3,2023,GST,180,1271,228.81,2024-03-27,SYSTEM,0
810,Company Owned,1.0,M2202582,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,100,1003,3,2023,GST,188,1271,228.81,2023-06-08,SYSTEM,0
810,Company Owned,1.0,M2202577,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,100,1003,2,2023,GST,49,1271,228.81,2023-05-22,SYSTEM,0
810,Company Owned,1.0,M2202574,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,100,1008,2,2023,GST,123,1271,228.81,2023-05-28,SYSTEM,0
810,Company Owned,1.0,M2202572,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,100,1008,2,2023,GST,172,1271,228.81,2023-05-07,SYSTEM,0
810,Company Owned,1.0,M2202569,3,2398,0.0,300.0,2398,1800.0,598,0,3,1,Default package,0,100,1008,1,2023,GST,16,1525,274.58,2023-04-29,SYSTEM,0
37,Company Owned,1.0,M225971,3,1500,0.0,300.0,2098,1500.0,598,0,1,0,Default package,598,100,37,1,2023,GST,25,764,137.59,2023-08-03,BHANUMATHI MP,0
810,Company Owned,1.0,M2202562,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,100,1008,1,2023,GST,74,1271,228.81,2023-04-22,SYSTEM,0
810,Company Owned,1.0,M2202558,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,100,1008,1,2023,GST,82,1271,228.81,2023-04-21,SYSTEM,0
810,Company Owned,1.0,M2202555,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,100,1008,1,2023,GST,197,1271,228.81,2023-04-07,SYSTEM,0
37,Company Owned,1.0,M225969,3,1200,0.0,300.0,1798,1200.0,598,0,4,1,Default package,598,100,37,1,2023,GST,197,510,91.83,2024-08-28,BHANUMATHI MP,0
810,Company Owned,1.0,M2202554,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,100,1008,1,2023,GST,205,1271,228.81,2023-04-06,SYSTEM,0
810,Company Owned,1.0,M2202553,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,100,1008,1,2023,GST,221,1271,228.81,2023-04-04,SYSTEM,0
810,Company Owned,1.0,M2202550,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,100,1008,1,2023,GST,238,1271,228.81,2023-04-02,SYSTEM,0
37,Company Owned,1.0,M225968,3,1500,0.0,300.0,2098,1500.0,598,0,2,0,Default package,598,100,37,1,2023,GST,238,764,137.59,2024-01-07,BHANUMATHI MP,0
810,Company Owned,1.0,M2202544,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,100,1008,12,2022,GST,49,1271,228.81,2023-03-25,SYSTEM,0
810,Company Owned,1.0,M2202537,3,2098,0.0,300.0,2098,1500.0,598,0,2,0,Default package,0,100,1008,12,2022,GST,106,1271,228.81,2025-03-21,SYSTEM,0
810,Company Owned,1.0,M2202532,3,2098,0.0,300.0,2098,1500.0,598,0,2,0,Default package,0,100,1008,12,2022,GST,164,1271,228.81,2025-03-11,SYSTEM,0
810,Company Owned,1.0,M2202531,3,2098,0.0,300.0,2098,1500.0,598,0,3,0,Default package,0,100,1008,12,2022,GST,180,1271,228.81,2023-03-09,SYSTEM,0
810,Company Owned,1.0,M2202529,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,100,1008,12,2022,GST,246,1271,228.81,2023-03-01,SYSTEM,0
810,Company Owned,1.0,M2202525,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,100,1008,11,2022,GST,8,1271,228.81,2023-02-28,SYSTEM,0
810,Company Owned,1.0,M2202521,3,2098,0.0,300.0,2098,1500.0,598,0,2,0,Default package,0,100,1008,11,2022,GST,25,1271,228.81,2025-04-08,SYSTEM,0
123,Profit share,1.0,M225447,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,50,123,11,2022,IGST,25,1271,228.81,2023-02-27,FRONT OFFICE,0
810,Company Owned,1.0,M2202524,3,2098,0.0,300.0,2098,1500.0,598,0,2,0,Default package,0,100,1003,11,2022,GST,25,1271,228.81,2023-02-27,SYSTEM,0
810,Company Owned,1.0,M2202519,3,2398,0.0,300.0,2398,1800.0,598,0,3,0,Default package,0,100,1003,11,2022,GST,41,1525,274.58,2023-02-25,SYSTEM,0
810,Company Owned,1.0,M2202452,6,3838,360.0,1200.0,3838,3240.0,598,0,2,2,Primus OnlinePackage,0,100,1008,9,2022,GST,74,2746,494.24,2023-03-21,SYSTEM,0
37,Company Owned,1.0,M225383,3,1798,0.0,300.0,1798,1200.0,598,0,1,1,Default package,0,100,37,9,2022,GST,98,1017,183.05,2022-12-18,BHANUMATHI MP,0
37,Company Owned,1.0,M225378,3,1798,0.0,300.0,1798,1200.0,598,0,1,1,Default package,0,100,37,8,2022,GST,74,1017,183.05,2022-11-22,BHANUMATHI MP,0
26,Profit share,1.0,M225025,3,1200,0.0,300.0,1798,1200.0,598,0,1,1,Default package,598,50,26,7,2022,GST,229,510,91.83,2024-10-10,FRONTOFFICE VBL,0
810,Company Owned,1.0,M2202367,6,3298,300.0,600.0,3298,2700.0,598,0,3,0,Primus OnlinePackage,0,100,1003,7,2022,GST,238,2288,411.86,2023-04-02,SYSTEM,0
45,Company Owned,1.0,M224904,3,1798,0.0,300.0,1798,1200.0,598,0,1,1,Default package,0,100,45,6,2022,GST,90,1017,183.05,2022-09-19,FRONTOFFICE BANASHANKARI,0
810,Company Owned,1.0,M2202343,6,3298,300.0,600.0,3298,2700.0,598,0,2,1,Primus OnlinePackage,0,100,1008,6,2022,GST,139,2288,411.86,2022-12-13,SYSTEM,0
810,Company Owned,1.0,M2202315,6,3838,360.0,600.0,3838,3240.0,598,0,3,1,Primus OnlinePackage,0,100,1008,5,2022,GST,66,2746,494.24,2022-11-23,SYSTEM,0
26,Profit share,1.0,m225007,3,1500,0.0,300.0,2098,1500.0,598,0,2,1,Default package,598,50,26,5,2022,GST,66,764,137.59,2022-08-23,FRONTOFFICE VBL,0
810,Company Owned,1.0,M2202308,6,3298,300.0,600.0,3298,2700.0,598,0,3,0,Primus OnlinePackage,0,100,1013,5,2022,GST,115,2288,411.86,2022-11-17,SYSTEM,0
26,Profit share,1.0,M225001,3,1500,0.0,300.0,2098,1500.0,598,0,2,1,Default package,598,50,26,5,2022,GST,164,764,137.59,2022-08-11,FRONTOFFICE VBL,0
810,Company Owned,1.0,M2202296,6,3298,300.0,600.0,3298,2700.0,598,0,2,0,Primus OnlinePackage,0,100,1008,5,2022,GST,205,2288,411.86,2023-05-23,SYSTEM,0
26,Profit share,1.0,M224539,3,1500,0.0,300.0,2098,1500.0,598,0,2,0,Default package,598,50,26,4,2022,GST,49,764,137.59,2024-05-09,FRONTOFFICE VBL,0
26,Profit share,1.0,M224534,3,1500,0.0,300.0,2098,1500.0,598,0,2,1,Default package,598,50,26,4,2022,GST,115,764,137.59,2022-07-16,FRONTOFFICE VBL,0
810,Company Owned,1.0,M2202242,6,3838,360.0,600.0,3838,3240.0,598,0,2,0,Primus OnlinePackage,0,100,1015,4,2022,GST,147,2746,494.24,2024-01-14,SYSTEM,0
810,Company Owned,1.0,M2202215,6,4378,420.0,600.0,4378,3780.0,598,0,4,1,Primus OnlinePackage,0,100,1008,4,2022,GST,238,3203,576.61,2022-10-01,SYSTEM,0
810,Company Owned,1.0,M2202187,6,3298,300.0,600.0,3298,2700.0,598,0,2,1,Primus OnlinePackage,0,100,1015,3,2022,GST,180,2288,411.86,2022-09-09,SYSTEM,0
2,Revenue Share,1.0,M221183,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,20,2,2,2022,GST,82,1271,228.81,2022-05-18,SHEKAR JP NAGAR,0
26,Profit share,1.0,M224229,3,2098,0.0,300.0,2098,1500.0,598,0,2,0,Default package,0,50,26,2,2022,GST,180,1271,228.81,2023-11-12,FRONTOFFICE VBL,0
810,Company Owned,1.0,M2202158,6,3838,360.0,600.0,3838,3240.0,598,0,3,1,Primus OnlinePackage,0,100,1008,2,2022,GST,205,2746,494.24,2022-08-03,SYSTEM,0
810,Company Owned,1.0,M2202153,6,3298,300.0,600.0,3298,2700.0,598,0,2,1,Primus OnlinePackage,0,100,1008,1,2022,GST,16,2288,411.86,2022-07-29,SYSTEM,0
810,Company Owned,1.0,M2202152,6,3298,300.0,600.0,3298,2700.0,598,0,2,1,Primus OnlinePackage,0,100,1008,1,2022,GST,33,2288,411.86,2022-07-27,SYSTEM,0
810,Company Owned,1.0,M2202138,6,3298,300.0,600.0,3298,2700.0,598,0,2,1,Primus OnlinePackage,0,100,1003,1,2022,GST,123,2288,411.86,2022-07-16,SYSTEM,0
131,Active User Branch,1.0,M224236,3,2098,0.0,300.0,2098,1500.0,598,0,2,0,Default package,0,30,131,1,2022,GST,139,1271,228.81,2024-04-30,FRONTOFFICE ELC,0
131,Active User Branch,1.0,M224233,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,30,131,1,2022,GST,238,1271,228.81,2022-04-02,FRONTOFFICE ELC,0
810,Company Owned,1.0,M2202098,6,3838,360.0,600.0,3838,3240.0,598,0,3,1,Primus OnlinePackage,0,100,1008,12,2021,GST,8,2746,494.24,2022-06-30,SYSTEM,0
810,Company Owned,1.0,M2202083,6,3298,300.0,600.0,3298,2700.0,598,0,2,1,Primus OnlinePackage,0,100,1008,12,2021,GST,123,2288,411.86,2022-06-16,SYSTEM,0
26,Profit share,1.0,M224205,3,1798,0.0,300.0,1798,1200.0,598,0,1,1,Default package,0,50,26,12,2021,GST,213,1017,183.05,2022-03-05,FRONTOFFICE VBL,0
26,Profit share,1.0,M222988,3,2098,0.0,300.0,2098,1500.0,598,0,2,0,Default package,0,50,26,9,2021,GST,57,1271,228.81,2023-05-18,FRONTOFFICE VBL,0
810,Company Owned,1.0,M2201939,6,3298,300.0,600.0,3298,2700.0,598,0,2,1,Primus OnlinePackage,0,100,1015,9,2021,GST,197,2288,411.86,2022-03-06,SYSTEM,0
810,Company Owned,1.0,M2201841,6,3298,300.0,600.0,3298,2700.0,598,0,3,0,Primus OnlinePackage,0,100,1008,7,2021,GST,164,2288,411.86,2023-02-23,SYSTEM,0
810,Company Owned,1.0,M2201832,6,4738,360.0,1200.0,4738,3240.0,598,0,2,2,Primus OnlinePackage,0,100,1008,7,2021,GST,221,3508,631.53,2022-01-04,SYSTEM,0
810,Company Owned,1.0,M2201792,7,3748,350.0,700.0,3748,3150.0,598,0,2,0,Primus OnlinePackage,0,100,1015,5,2021,GST,164,2669,480.51,2022-07-15,SYSTEM,0
810,Company Owned,1.0,M2201765,6,3298,300.0,600.0,3298,2700.0,598,0,3,0,Primus OnlinePackage,0,100,1003,4,2021,GST,82,2288,411.86,2021-10-20,SYSTEM,0
810,Company Owned,1.0,M2201728,6,3298,300.0,600.0,3298,2700.0,598,0,2,0,Primus OnlinePackage,0,100,1008,4,2021,GST,188,2288,411.86,2023-01-24,SYSTEM,0
131,Active User Branch,1.0,M222070,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,30,131,3,2021,GST,82,1271,228.81,2021-06-21,FRONTOFFICE ELC,0
26,Profit share,1.0,M221818,6,3298,300.0,600.0,3298,2700.0,598,0,2,1,Default package,0,50,26,3,2021,GST,90,2288,411.86,2023-06-26,FRONTOFFICE VBL,0
131,Active User Branch,1.0,M222069,3,2398,0.0,300.0,2398,1800.0,598,0,3,1,Default package,0,30,131,3,2021,GST,90,1525,274.58,2021-06-20,FRONTOFFICE ELC,0
35,Revenue Share,1.0,M222305,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,20,35,3,2021,GST,90,1271,228.81,2021-06-20,FRONTOFFICE SKN,0
131,Active User Branch,1.0,M222060,3,2098,0.0,300.0,2098,1500.0,598,0,2,0,Default package,0,30,131,2,2021,GST,90,1271,228.81,2021-07-24,FRONTOFFICE ELC,0
26,Profit share,1.0,M220079,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,50,26,2,2021,GST,188,1271,228.81,2021-05-05,FRONTOFFICE VBL,0
26,Profit share,1.0,M220080,6,3298,300.0,600.0,3298,2700.0,598,0,2,0,Default package,0,50,26,2,2021,GST,188,2288,411.86,2024-11-16,FRONTOFFICE VBL,0
45,Company Owned,1.0,M222231,6,2758,240.0,600.0,2758,2160.0,598,0,1,1,Default package,0,100,45,1,2021,GST,0,1831,329.49,2021-07-31,FRONTOFFICE BANASHANKARI,0
131,Active User Branch,1.0,M221796,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,30,131,1,2021,GST,74,1271,228.81,2021-04-22,FRONTOFFICE ELC,0
35,Revenue Share,1.0,M221320,3,1798,0.0,300.0,1798,1200.0,598,0,1,1,Default package,0,20,35,1,2021,GST,229,1017,183.05,2021-04-03,FRONTOFFICE SKN,0
2,Revenue Share,1.0,M222181,3,2098,0.0,300.0,2098,1500.0,598,0,2,1,Default package,0,20,2,1,2021,GST,246,1271,228.81,2021-04-01,SHEKAR JP NAGAR,0
