transaction_branch_id,branch_type,transaction_type_id,member_card,Number_of_Months,amount_paid,Coupon_Discount,magazine_fee_paid,payable_amount,reading_fee_paid,security_deposit,reward_points,num_books,num_magazine,display_name,adjustment_amount,Percentage_Share,member_branch_id,Transaction_Month,Transaction_Year,TAX_TYPE,Renewal_Amount,taxable_amount,TAX_AMOUNT,Membership_expiry_date,created_name,hierarchical_cluster
810,Company Owned,1.0,M223289,6,3146,283.2,0.0,3146,2548.8,598,0,2,0,Online Package,0,100,1008,5,2023,GST,16,2159,388.68,2024-12-30,PRIYA SURESH,2
810,Company Owned,1.0,M223286,6,3098,283.2,0.0,3146,2548.8,598,0,2,0,Online Package,48,100,1008,5,2023,GST,90,2119,381.36,2023-11-20,PRIYA SURESH,2
810,Company Owned,1.0,M223283,6,2548,283.2,0.0,3146,2548.8,598,0,2,0,Online Package,598,100,1008,5,2023,GST,98,1653,297.46,2024-12-06,LAVANYA,2
810,Company Owned,1.0,M223277,6,3146,283.2,0.0,3146,2548.8,598,0,2,0,Online Package,0,100,1008,4,2023,GST,16,2159,388.68,2024-10-28,PRIYA SURESH,2
810,Company Owned,1.0,M2202601,6,2758,240.0,0.0,2758,2160.0,598,0,3,0,Online Package,0,100,1008,3,2023,GST,33,1831,329.49,2024-07-18,SYSTEM,2
810,Company Owned,1.0,M223264,6,3240,360.0,0.0,3838,3240.0,598,0,4,0,Online Package,598,100,1008,3,2023,GST,172,2239,403.02,2023-09-10,LAVANYA,2
810,Company Owned,1.0,M223262,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1008,3,2023,GST,229,1324,238.27,2024-10-09,LAVANYA,2
810,Company Owned,1.0,M223261,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1008,1,2023,GST,49,1324,238.27,2023-07-25,SREELAKSHMI,2
810,Company Owned,1.0,M2202566,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,0,100,1008,1,2023,GST,49,1831,329.49,2023-07-25,SYSTEM,2
810,Company Owned,1.0,M223258,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1008,1,2023,GST,82,1324,238.27,2023-07-21,SREELAKSHMI,2
810,Company Owned,1.0,M2202560,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,0,100,1008,1,2023,GST,82,1831,329.49,2023-07-21,SYSTEM,2
810,Company Owned,1.0,M223257,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1008,1,2023,GST,139,1324,238.27,2023-07-14,SREELAKSHMI,2
810,Company Owned,1.0,M223254,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1008,1,2023,GST,197,1324,238.27,2023-07-07,SREELAKSHMI,2
810,Company Owned,1.0,M223251,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1008,1,2023,GST,229,1324,238.27,2023-07-03,LAVANYA,2
810,Company Owned,1.0,M223252,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1008,1,2023,GST,229,1324,238.27,2023-10-08,SREELAKSHMI,2
810,Company Owned,1.0,M223250,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1008,12,2022,GST,25,1324,238.27,2024-06-28,SREELAKSHMI,2
810,Company Owned,1.0,M2202530,3,4438,0.0,0.0,4438,4438.0,598,0,2,0,Online Package,0,100,1008,12,2022,GST,197,3254,585.76,2024-03-07,SYSTEM,2
810,Company Owned,1.0,M2202518,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,0,100,1008,11,2022,GST,41,1831,329.49,2023-05-25,SYSTEM,2
810,Company Owned,1.0,M223242,6,3240,360.0,0.0,3838,3240.0,598,0,4,0,Online Package,598,100,1008,11,2022,GST,90,2239,403.02,2023-05-19,LAVANYA,2
810,Company Owned,1.0,M2202505,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,0,100,1008,11,2022,GST,98,1831,329.49,2023-05-18,SYSTEM,2
810,Company Owned,1.0,M223239,6,2700,300.0,0.0,3298,2700.0,598,0,3,0,Online Package,598,100,1008,11,2022,GST,188,1781,320.64,2023-06-07,SREELAKSHMI,2
810,Company Owned,1.0,M2202483,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,0,100,1008,11,2022,GST,213,1831,329.49,2023-05-04,SYSTEM,2
810,Company Owned,1.0,M2202484,6,3298,300.0,0.0,3298,2700.0,598,0,3,0,Online Package,0,100,1008,11,2022,GST,213,2288,411.86,2023-05-04,SYSTEM,2
810,Company Owned,1.0,M223232,6,2000,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,758,100,1008,11,2022,GST,229,1188,213.86,2023-05-02,LAVANYA,2
810,Company Owned,1.0,M223228,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1013,10,2022,GST,16,1324,238.27,2023-04-29,SREELAKSHMI,2
810,Company Owned,1.0,M223225,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1003,10,2022,GST,57,1324,238.27,2023-04-24,SREELAKSHMI,2
810,Company Owned,1.0,M223226,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1008,10,2022,GST,57,1324,238.27,2023-04-24,SREELAKSHMI,2
810,Company Owned,1.0,M2202477,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1013,10,2022,GST,66,1831,329.49,2023-04-23,SYSTEM,2
810,Company Owned,1.0,M2202473,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,0,100,1008,10,2022,GST,115,1831,329.49,2024-04-17,SYSTEM,2
810,Company Owned,1.0,M2202469,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,10,2022,GST,131,1831,329.49,2023-04-15,SYSTEM,2
810,Company Owned,1.0,M2202467,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,10,2022,GST,172,1831,329.49,2023-04-10,SYSTEM,2
810,Company Owned,1.0,M2202461,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,0,100,1008,10,2022,GST,213,1831,329.49,2024-04-27,SYSTEM,2
810,Company Owned,1.0,M223221,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1008,9,2022,GST,41,1324,238.27,2023-04-01,LAVANYA,2
810,Company Owned,1.0,M2202455,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,0,100,1008,9,2022,GST,41,1831,329.49,2023-03-25,SYSTEM,2
810,Company Owned,1.0,M223220,6,3780,420.0,0.0,4378,3780.0,598,0,5,0,Online Package,598,100,1008,9,2022,GST,57,2697,485.39,2024-04-23,LAVANYA,2
810,Company Owned,1.0,M223219,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1008,9,2022,GST,74,1324,238.27,2023-03-21,LAVANYA,2
810,Company Owned,1.0,M2202450,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,9,2022,GST,90,1831,329.49,2023-03-19,SYSTEM,2
810,Company Owned,1.0,M2202444,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,9,2022,GST,131,1831,329.49,2023-04-11,SYSTEM,2
810,Company Owned,1.0,M2202445,6,3838,360.0,0.0,3838,3240.0,598,0,4,0,Online Package,0,100,1015,9,2022,GST,131,2746,494.24,2023-03-14,SYSTEM,2
810,Company Owned,1.0,M2202432,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,9,2022,GST,147,1831,329.49,2024-09-19,SYSTEM,2
810,Company Owned,1.0,M2202433,6,3298,300.0,0.0,3298,2700.0,598,0,3,0,Online Package,0,100,1013,9,2022,GST,147,2288,411.86,2023-03-12,SYSTEM,2
810,Company Owned,1.0,M2202434,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,9,2022,GST,147,1831,329.49,2023-03-12,SYSTEM,2
810,Company Owned,1.0,M2202428,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1003,9,2022,GST,156,1831,329.49,2023-03-11,SYSTEM,2
810,Company Owned,1.0,M2202422,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,9,2022,GST,213,1831,329.49,2023-03-04,SYSTEM,2
810,Company Owned,1.0,M2202418,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1003,8,2022,GST,0,1831,329.49,2024-03-02,SYSTEM,2
810,Company Owned,1.0,M223213,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1003,8,2022,GST,16,1324,238.27,2023-02-28,SREELAKSHMI,2
810,Company Owned,1.0,M2202411,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,8,2022,GST,33,1831,329.49,2024-03-04,SYSTEM,2
810,Company Owned,1.0,M2202410,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,8,2022,GST,49,1831,329.49,2023-02-25,SYSTEM,2
810,Company Owned,1.0,M2202406,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,8,2022,GST,74,1831,329.49,2023-02-22,SYSTEM,2
810,Company Owned,1.0,M2202405,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,0,100,1008,8,2022,GST,82,1831,329.49,2023-02-21,SYSTEM,2
810,Company Owned,1.0,M2202404,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,8,2022,GST,90,1831,329.49,2023-02-20,SYSTEM,2
810,Company Owned,1.0,M223210,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1008,8,2022,GST,106,1324,238.27,2023-02-18,SREELAKSHMI,2
810,Company Owned,1.0,M223209,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1008,8,2022,GST,115,1324,238.27,2023-02-17,LAVANYA,2
810,Company Owned,1.0,M223208,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1003,8,2022,GST,123,1324,238.27,2023-02-16,SREELAKSHMI,2
810,Company Owned,1.0,M2202403,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1003,8,2022,GST,131,1831,329.49,2023-02-15,SYSTEM,2
810,Company Owned,1.0,M223206,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1008,8,2022,GST,172,1324,238.27,2023-02-10,SREELAKSHMI,2
810,Company Owned,1.0,M2202399,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,8,2022,GST,197,1831,329.49,2025-03-05,SYSTEM,2
810,Company Owned,1.0,M2202395,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,8,2022,GST,205,1831,329.49,2023-02-06,SYSTEM,2
810,Company Owned,1.0,M2202381,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,7,2022,GST,74,1831,329.49,2023-04-22,SYSTEM,2
810,Company Owned,1.0,M2202380,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,0,100,1008,7,2022,GST,82,1831,329.49,2023-01-21,SYSTEM,2
810,Company Owned,1.0,M2202370,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,0,100,1008,7,2022,GST,197,1831,329.49,2023-01-08,SYSTEM,2
810,Company Owned,1.0,M2202366,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,7,2022,GST,246,1831,329.49,2023-01-01,SYSTEM,2
810,Company Owned,1.0,M2202357,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,6,2022,GST,66,1831,329.49,2022-12-22,SYSTEM,2
810,Company Owned,1.0,M2202350,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,0,100,1008,6,2022,GST,90,1831,329.49,2022-12-19,SYSTEM,2
810,Company Owned,1.0,M2202347,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,6,2022,GST,123,1831,329.49,2022-12-15,SYSTEM,2
810,Company Owned,1.0,M223189,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1008,6,2022,GST,131,1324,238.27,2022-12-14,LAVANYA,2
810,Company Owned,1.0,M2202341,6,3298,300.0,0.0,3298,2700.0,598,0,3,0,Online Package,0,100,1008,6,2022,GST,156,2288,411.86,2022-12-11,SYSTEM,2
810,Company Owned,1.0,M2202338,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,0,100,1008,6,2022,GST,164,1831,329.49,2025-03-03,SYSTEM,2
810,Company Owned,1.0,M2202334,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,0,100,1008,6,2022,GST,180,1831,329.49,2023-12-09,SYSTEM,2
810,Company Owned,1.0,M2202326,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,0,100,1008,6,2022,GST,188,1831,329.49,2025-01-05,SYSTEM,2
810,Company Owned,1.0,M223186,6,2100,898.0,0.0,2100,2160.0,598,0,2,0,Online Package,0,100,1008,6,2022,GST,188,1273,229.12,2023-12-19,LAVANYA,2
810,Company Owned,1.0,M223184,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1008,6,2022,GST,213,1324,238.27,2022-12-04,LAVANYA,2
810,Company Owned,1.0,M223177,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1008,5,2022,GST,49,1324,238.27,2022-11-25,SREELAKSHMI,2
810,Company Owned,1.0,M2202316,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,5,2022,GST,66,1831,329.49,2022-11-23,SYSTEM,2
810,Company Owned,1.0,M2202310,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1015,5,2022,GST,115,1831,329.49,2022-11-17,SYSTEM,2
810,Company Owned,1.0,M223173,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1008,5,2022,GST,156,1324,238.27,2022-11-23,LAVANYA,2
810,Company Owned,1.0,M2202300,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,5,2022,GST,180,1831,329.49,2022-11-09,SYSTEM,2
810,Company Owned,1.0,M223172,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1003,5,2022,GST,238,1324,238.27,2023-05-02,SREELAKSHMI,2
810,Company Owned,1.0,M2202289,6,3298,300.0,0.0,3298,2700.0,598,0,3,0,Primus OnlinePackage,0,100,1008,4,2022,GST,25,2288,411.86,2022-10-27,SYSTEM,2
810,Company Owned,1.0,M2202271,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1013,4,2022,GST,66,1831,329.49,2022-10-22,SYSTEM,2
810,Company Owned,1.0,M2202273,6,3298,300.0,0.0,3298,2700.0,598,0,3,0,Primus OnlinePackage,0,100,1003,4,2022,GST,66,2288,411.86,2022-10-22,SYSTEM,2
810,Company Owned,1.0,M2202256,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,0,100,1015,4,2022,GST,98,1831,329.49,2022-10-18,SYSTEM,2
810,Company Owned,1.0,M2202252,6,3298,300.0,0.0,3298,2700.0,598,0,3,0,Online Package,0,100,1008,4,2022,GST,115,2288,411.86,2022-11-17,SYSTEM,2
810,Company Owned,1.0,M2202254,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,0,100,1008,4,2022,GST,115,1831,329.49,2022-10-16,SYSTEM,2
810,Company Owned,1.0,M2202250,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,0,100,1015,4,2022,GST,123,1831,329.49,2022-10-15,SYSTEM,2
810,Company Owned,1.0,M2202246,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,4,2022,GST,131,1831,329.49,2022-10-14,SYSTEM,2
810,Company Owned,1.0,M2202236,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,0,100,1008,4,2022,GST,156,1831,329.49,2022-10-11,SYSTEM,2
810,Company Owned,1.0,M2202237,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1015,4,2022,GST,156,1831,329.49,2022-10-11,SYSTEM,2
810,Company Owned,1.0,M223163,6,2160,240.0,0.0,2758,2160.0,598,0,2,0,Online Package,598,100,1003,4,2022,GST,156,1324,238.27,2022-10-11,SREELAKSHMI,2
810,Company Owned,1.0,M2202229,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1001,4,2022,GST,188,1831,329.49,2022-10-07,SYSTEM,2
810,Company Owned,1.0,M2202220,6,2758,240.0,0.0,2758,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,4,2022,GST,213,1831,329.49,2023-10-06,SYSTEM,2
