transaction_branch_id,branch_type,transaction_type_id,member_card,Number_of_Months,amount_paid,Coupon_Discount,magazine_fee_paid,payable_amount,reading_fee_paid,security_deposit,reward_points,num_books,num_magazine,display_name,adjustment_amount,Percentage_Share,member_branch_id,Transaction_Month,Transaction_Year,TAX_TYPE,Renewal_Amount,taxable_amount,TAX_AMOUNT,Membership_expiry_date,created_name,hierarchical_cluster
126,Active User Branch,1.0,M228148,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,8,2024,GST,57,2159,388.68,2025-02-24,FRONT OFFICE HSR,1
126,Active User Branch,1.0,M228149,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,8,2024,GST,57,2159,388.68,2025-02-24,FRONT OFFICE HSR,1
137,Active User Branch,1.0,M228057,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,8,2024,IGST,57,2159,388.68,2025-02-24,PRIYA SUNDARARAJAN,1
114,Revenue Share,1.0,M227612,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,20,114,8,2024,GST,66,2159,388.68,2025-02-23,FRONTOFFICE SARJAPURATOWN,1
131,Active User Branch,1.0,M228119,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,131,8,2024,GST,66,2159,388.68,2025-02-23,FRONTOFFICE ELC,1
137,Active User Branch,1.0,M228055,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,8,2024,IGST,66,2159,388.68,2025-02-23,PRIYA SUNDARARAJAN,1
26,Profit share,1.0,M228188,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,8,2024,GST,82,2159,388.68,2025-02-21,FRONTOFFICE VBL,1
137,Active User Branch,1.0,M228053,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,8,2024,IGST,98,2159,388.68,2025-02-19,PRIYA SUNDARARAJAN,1
126,Active User Branch,1.0,M228146,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,8,2024,GST,106,2159,388.68,2025-02-18,FRONT OFFICE HSR,1
26,Profit share,1.0,M228186,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,8,2024,GST,106,2159,388.68,2025-02-18,FRONTOFFICE VBL,1
126,Active User Branch,1.0,M228145,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,8,2024,GST,115,2159,388.68,2025-02-17,FRONT OFFICE HSR,1
126,Active User Branch,1.0,M228142,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,8,2024,GST,123,2159,388.68,2025-02-16,FRONT OFFICE HSR,1
126,Active User Branch,1.0,M228144,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,8,2024,GST,123,2159,388.68,2025-02-16,FRONT OFFICE HSR,1
126,Active User Branch,1.0,M228141,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,8,2024,GST,131,2159,388.68,2025-02-15,FRONT OFFICE HSR,1
26,Profit share,1.0,M228185,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,8,2024,GST,147,2159,388.68,2025-02-13,FRONTOFFICE VBL,1
26,Profit share,1.0,M228184,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,8,2024,GST,164,2159,388.68,2025-02-11,FRONTOFFICE VBL,1
126,Active User Branch,1.0,M228140,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,8,2024,GST,164,2159,388.68,2025-02-11,FRONT OFFICE HSR,1
126,Active User Branch,1.0,M228137,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,8,2024,GST,172,2159,388.68,2025-02-10,FRONT OFFICE HSR,1
126,Active User Branch,1.0,M228138,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,8,2024,GST,172,2159,388.68,2025-02-10,FRONT OFFICE HSR,1
126,Active User Branch,1.0,M228139,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,8,2024,GST,172,2159,388.68,2025-02-10,FRONT OFFICE HSR,1
25,Profit share,1.0,M227635,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,25,8,2024,GST,221,2159,388.68,2025-02-04,JB MALLESHWARAM,1
26,Profit share,1.0,M228182,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,8,2024,GST,221,2159,388.68,2025-02-04,FRONTOFFICE VBL,1
26,Profit share,1.0,M227979,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,8,2024,GST,229,2159,388.68,2025-02-03,FRONTOFFICE VBL,1
126,Active User Branch,1.0,M228133,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,8,2024,GST,229,2159,388.68,2025-02-03,FRONT OFFICE HSR,1
26,Profit share,1.0,M227980,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,8,2024,GST,229,2159,388.68,2025-02-03,FRONTOFFICE VBL,1
126,Active User Branch,1.0,M228134,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,8,2024,GST,229,2159,388.68,2025-02-03,FRONT OFFICE HSR,1
26,Profit share,1.0,M227977,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,7,2024,GST,25,2159,388.68,2025-01-28,FRONTOFFICE VBL,1
131,Active User Branch,1.0,M228105,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,131,7,2024,GST,25,2159,388.68,2025-01-28,FRONTOFFICE ELC,1
137,Active User Branch,1.0,M228046,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,7,2024,IGST,25,2159,388.68,2025-01-28,PRIYA SUNDARARAJAN,1
131,Active User Branch,1.0,M228106,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,131,7,2024,GST,25,2159,388.68,2025-01-28,FRONTOFFICE ELC,1
126,Active User Branch,1.0,M227910,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,7,2024,GST,25,2159,388.68,2025-01-28,FRONT OFFICE HSR,1
131,Active User Branch,1.0,M228107,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,131,7,2024,GST,25,2159,388.68,2025-02-27,FRONTOFFICE ELC,1
137,Active User Branch,1.0,M228047,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,7,2024,IGST,25,2159,388.68,2025-01-28,PRIYA SUNDARARAJAN,1
137,Active User Branch,1.0,M228048,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,7,2024,IGST,25,2159,388.68,2025-01-28,PRIYA SUNDARARAJAN,1
26,Profit share,1.0,M227976,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,7,2024,GST,33,2159,388.68,2025-01-27,FRONTOFFICE VBL,1
126,Active User Branch,1.0,M227909,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,7,2024,GST,33,2159,388.68,2025-01-27,FRONT OFFICE HSR,1
126,Active User Branch,1.0,M227908,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,7,2024,GST,49,2159,388.68,2025-01-25,FRONT OFFICE HSR,1
26,Profit share,1.0,M227975,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,7,2024,GST,49,2159,388.68,2025-01-25,FRONTOFFICE VBL,1
114,Revenue Share,1.0,M227609,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,20,114,7,2024,GST,57,2159,388.68,2025-01-24,FRONTOFFICE SARJAPURATOWN,1
131,Active User Branch,1.0,M227830,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,131,7,2024,GST,74,2159,388.68,2025-01-22,FRONTOFFICE ELC,1
137,Active User Branch,1.0,M228040,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,7,2024,IGST,82,2159,388.68,2025-01-21,PRIYA SUNDARARAJAN,1
137,Active User Branch,1.0,M228041,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,7,2024,IGST,82,2159,388.68,2025-01-21,PRIYA SUNDARARAJAN,1
137,Active User Branch,1.0,M228042,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,7,2024,IGST,82,2159,388.68,2025-01-21,PRIYA SUNDARARAJAN,1
137,Active User Branch,1.0,M228043,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,7,2024,IGST,82,2159,388.68,2025-01-21,PRIYA SUNDARARAJAN,1
114,Revenue Share,1.0,M227608,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,20,114,7,2024,GST,90,2159,388.68,2025-01-20,FRONTOFFICE SARJAPURATOWN,1
137,Active User Branch,1.0,M228039,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,7,2024,IGST,98,2159,388.68,2025-01-19,PRIYA SUNDARARAJAN,1
131,Active User Branch,1.0,M227828,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,131,7,2024,GST,98,2159,388.68,2025-01-19,FRONTOFFICE ELC,1
131,Active User Branch,1.0,M227829,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,131,7,2024,GST,98,2159,388.68,2025-01-19,FRONTOFFICE ELC,1
131,Active User Branch,1.0,M227827,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,131,7,2024,GST,106,2159,388.68,2025-01-18,FRONTOFFICE ELC,1
126,Active User Branch,1.0,M227906,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,7,2024,GST,106,2159,388.68,2025-01-18,FRONT OFFICE HSR,1
137,Active User Branch,1.0,M228036,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,7,2024,IGST,115,2159,388.68,2025-01-17,PRIYA SUNDARARAJAN,1
137,Active User Branch,1.0,M228037,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,7,2024,IGST,115,2159,388.68,2025-01-17,PRIYA SUNDARARAJAN,1
26,Profit share,1.0,M227972,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,7,2024,GST,123,2159,388.68,2025-01-16,FRONTOFFICE VBL,1
126,Active User Branch,1.0,M227905,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,7,2024,GST,139,2159,388.68,2025-01-14,FRONT OFFICE HSR,1
126,Active User Branch,1.0,M227904,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,7,2024,GST,147,2159,388.68,2025-01-13,FRONT OFFICE HSR,1
137,Active User Branch,1.0,M228035,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,7,2024,IGST,156,2159,388.68,2025-01-12,PRIYA SUNDARARAJAN,1
126,Active User Branch,1.0,227903,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,7,2024,GST,172,2159,388.68,2025-01-10,FRONT OFFICE HSR,1
114,Revenue Share,1.0,M227606,6,1911,810.4,0.0,1911,1911.6,0,0,1,0,Default package,0,20,114,7,2024,GST,180,1619,291.51,2025-01-09,FRONTOFFICE SARJAPURATOWN,1
137,Active User Branch,1.0,M228029,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,7,2024,IGST,188,2159,388.68,2025-01-08,PRIYA SUNDARARAJAN,1
137,Active User Branch,1.0,M228031,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,7,2024,IGST,188,2159,388.68,2025-01-08,PRIYA SUNDARARAJAN,1
26,Profit share,1.0,M227968,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,7,2024,GST,188,2159,388.68,2025-01-08,FRONTOFFICE VBL,1
126,Active User Branch,1.0,M227901,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,7,2024,GST,197,2159,388.68,2025-01-07,FRONT OFFICE HSR,1
131,Active User Branch,1.0,M227824,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,131,7,2024,GST,197,2159,388.68,2025-01-07,FRONTOFFICE ELC,1
26,Profit share,1.0,M227969,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,7,2024,GST,197,2159,388.68,2025-01-07,FRONTOFFICE VBL,1
126,Active User Branch,1.0,M227899,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,7,2024,GST,205,2159,388.68,2025-01-06,FRONT OFFICE HSR,1
126,Active User Branch,1.0,M227900,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,7,2024,GST,205,2159,388.68,2025-01-06,FRONT OFFICE HSR,1
131,Active User Branch,1.0,M227822,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,131,7,2024,GST,221,2159,388.68,2025-01-04,FRONTOFFICE ELC,1
137,Active User Branch,1.0,M228028,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,7,2024,IGST,229,2159,388.68,2025-01-03,PRIYA SUNDARARAJAN,1
137,Active User Branch,1.0,M228025,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,7,2024,IGST,238,2159,388.68,2025-01-02,PRIYA SUNDARARAJAN,1
137,Active User Branch,1.0,M228026,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,7,2024,IGST,238,2159,388.68,2025-01-02,PRIYA SUNDARARAJAN,1
137,Active User Branch,1.0,M228027,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,7,2024,IGST,238,2159,388.68,2025-01-02,PRIYA SUNDARARAJAN,1
137,Active User Branch,1.0,M228024,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,6,2024,IGST,0,2159,388.68,2024-12-30,PRIYA SUNDARARAJAN,1
126,Active User Branch,1.0,M227896,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,6,2024,GST,0,2159,388.68,2024-12-30,FRONT OFFICE HSR,1
26,Profit share,1.0,M227967,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,6,2024,GST,0,2159,388.68,2024-12-30,FRONTOFFICE VBL,1
137,Active User Branch,1.0,M228023,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,6,2024,IGST,8,2159,388.68,2024-12-29,PRIYA SUNDARARAJAN,1
131,Active User Branch,1.0,M227821,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,131,6,2024,GST,8,2159,388.68,2024-12-29,FRONTOFFICE ELC,1
126,Active User Branch,1.0,M227888,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,6,2024,GST,33,2159,388.68,2024-12-26,FRONT OFFICE HSR,1
126,Active User Branch,1.0,M227887,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,6,2024,GST,41,2159,388.68,2024-12-25,FRONT OFFICE HSR,1
126,Active User Branch,1.0,M227884,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,6,2024,GST,57,2159,388.68,2024-12-23,FRONT OFFICE HSR,1
126,Active User Branch,1.0,M227885,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,6,2024,GST,57,2159,388.68,2024-12-23,FRONT OFFICE HSR,1
137,Active User Branch,1.0,M228019,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,6,2024,IGST,57,2159,388.68,2024-12-23,PRIYA SUNDARARAJAN,1
26,Profit share,1.0,M227964,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,6,2024,GST,66,2159,388.68,2024-12-22,FRONTOFFICE VBL,1
137,Active User Branch,1.0,M228017,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,6,2024,IGST,66,2159,388.68,2024-12-22,PRIYA SUNDARARAJAN,1
126,Active User Branch,1.0,M227883,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,6,2024,GST,66,2159,388.68,2024-12-22,FRONT OFFICE HSR,1
131,Active User Branch,1.0,M227819,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,131,6,2024,GST,66,2159,388.68,2024-12-22,FRONTOFFICE ELC,1
26,Profit share,1.0,M227965,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,6,2024,GST,66,2159,388.68,2024-12-22,FRONTOFFICE VBL,1
108,Profit share,1.0,M226829,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,40,108,6,2024,GST,66,2159,388.68,2024-12-22,SRIVALLI HN,1
137,Active User Branch,1.0,M228018,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,6,2024,IGST,66,2159,388.68,2024-12-22,PRIYA SUNDARARAJAN,1
137,Active User Branch,1.0,M228016,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,6,2024,IGST,90,2159,388.68,2024-12-19,PRIYA SUNDARARAJAN,1
26,Profit share,1.0,M227963,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,6,2024,GST,106,2159,388.68,2024-12-17,FRONTOFFICE VBL,1
114,Revenue Share,1.0,M227604,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,20,114,6,2024,GST,115,2159,388.68,2024-12-16,FRONTOFFICE SARJAPURATOWN,1
131,Active User Branch,1.0,M227815,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,131,6,2024,GST,115,2159,388.68,2024-12-16,FRONTOFFICE ELC,1
126,Active User Branch,1.0,M22876,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,6,2024,GST,123,2159,388.68,2024-12-15,FRONT OFFICE HSR,1
126,Active User Branch,1.0,M227877,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,6,2024,GST,123,2159,388.68,2024-12-15,FRONT OFFICE HSR,1
114,Revenue Share,1.0,M227603,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,20,114,6,2024,GST,123,2159,388.68,2024-12-15,FRONTOFFICE SARJAPURATOWN,1
26,Profit share,1.0,M227961,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,6,2024,GST,123,2159,388.68,2024-12-15,FRONTOFFICE VBL,1
26,Profit share,1.0,M227958,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,6,2024,GST,147,2159,388.68,2024-12-12,FRONTOFFICE VBL,1
126,Active User Branch,1.0,M227875,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,6,2024,GST,147,2159,388.68,2024-12-12,FRONT OFFICE HSR,1
137,Active User Branch,1.0,M227698,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,6,2024,IGST,164,2159,388.68,2024-12-10,PRIYA SUNDARARAJAN,1
137,Active User Branch,1.0,M227695,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,6,2024,IGST,172,2159,388.68,2024-12-09,PRIYA SUNDARARAJAN,1
126,Active User Branch,1.0,M227874,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,6,2024,GST,172,2159,388.68,2024-12-09,FRONT OFFICE HSR,1
114,Revenue Share,1.0,M227602,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,20,114,6,2024,GST,172,2159,388.68,2024-12-09,FRONTOFFICE SARJAPURATOWN,1
26,Profit share,1.0,M227956,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,6,2024,GST,172,2159,388.68,2024-12-09,FRONTOFFICE VBL,1
126,Active User Branch,1.0,M227872,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,6,2024,GST,180,2159,388.68,2024-12-08,FRONT OFFICE HSR,1
131,Active User Branch,1.0,M227812,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,131,6,2024,GST,180,2159,388.68,2024-12-08,FRONTOFFICE ELC,1
108,Profit share,1.0,M226827,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,40,108,6,2024,GST,205,2159,388.68,2024-12-05,SRIVALLI HN,1
114,Revenue Share,1.0,M227601,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,20,114,6,2024,GST,229,2159,388.68,2024-12-02,FRONTOFFICE SARJAPURATOWN,1
126,Active User Branch,1.0,M227870,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,6,2024,GST,229,2159,388.68,2024-12-02,FRONT OFFICE HSR,1
126,Active User Branch,1.0,M227869,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,5,2024,GST,0,2159,388.68,2024-11-30,FRONT OFFICE HSR,1
26,Profit share,1.0,M227951,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,50,26,5,2024,GST,0,2159,388.68,2024-11-30,FRONTOFFICE VBL,1
137,Active User Branch,1.0,M227692,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,137,5,2024,IGST,25,2159,388.68,2024-11-28,PRIYA SUNDARARAJAN,1
126,Active User Branch,1.0,M227865,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,35,126,5,2024,GST,41,2159,388.68,2024-11-26,FRONT OFFICE HSR,1
77,Active User Branch,1.0,M2257170,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,77,5,2024,GST,49,2159,388.68,2024-11-25,FRONTOFFICE,1
132,Active User Branch,1.0,M227810,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,30,132,5,2024,GST,49,2159,388.68,2024-11-25,FRONTOFFICEELC,1
114,Revenue Share,1.0,M227600,6,2548,881.2,0.0,2548,2548.8,0,0,2,0,Default package,0,20,114,5,2024,GST,49,2159,388.68,2024-11-25,FRONTOFFICE SARJAPURATOWN,1
